113,195,469
148,198,659
155,198,861
176,198,275
129,198,584
160,199,807
270,199,288
90,200,977
13,200,867
60,200,615
224,200,295
179,202,705
211,202,719
218,203,456
128,203,331
137,203,394
45,203,101
126,204,793
113,205,289
181,205,292
295,205,148
51,206,216
141,206,513
140,206,679
297,206,91
260,207,941
273,207,0
141,207,425
217,210,750
44,210,816
36,210,449
140,210,185
250,211,496
119,211,419
258,211,708
156,211,406
168,212,945
279,212,623
172,212,23
111,213,797
171,214,893
75,214,904
59,214,102
221,214,814
185,215,655
69,215,868
291,215,538
163,215,390
244,217,990
256,218,508
14,218,123
90,218,656
176,219,93
180,219,118
276,219,887
132,219,816
182,220,402
63,220,457
196,220,816
213,220,436
239,222,358
254,222,563
124,223,435
49,224,3
48,224,180
149,227,578
225,227,812
132,227,792
279,227,896
8,228,23
26,229,479
156,229,727
111,232,379
147,232,106
227,232,307
180,233,511
13,233,11
208,234,417
114,235,373
5,235,751
18,235,606
144,236,706
156,237,725
2,237,825
168,237,994
62,238,693
29,238,268
12,238,520
214,239,268
281,239,379
165,239,914
109,239,283
212,240,408
86,240,942
130,241,353
130,242,823
299,242,920
1,243,419
177,243,343
93,243,398
244,243,687
66,246,437
159,246,437
90,246,451
189,247,951
110,247,577
106,247,622
264,247,362
216,248,612
262,248,648
131,248,810
166,249,142
288,249,601
30,250,593
259,251,13
174,251,163
91,251,660
265,252,625
179,252,881
175,252,851
254,253,922
12,253,145
170,253,548
47,255,757
89,255,348
222,256,248
201,256,232
72,256,820
50,256,409
8,257,117
288,257,816
120,257,346
128,259,801
252,259,103
108,260,262
190,260,243
198,262,752
229,263,960
38,264,329
64,265,702
93,266,490
108,266,740
138,267,289
234,267,827
1,267,486
66,268,450
135,268,785
93,268,267
162,268,545
124,269,921
85,269,61
247,269,370
140,269,661
109,270,244
221,270,186
23,270,281
238,271,637
200,272,699
16,272,565
28,272,869
232,272,628
47,274,581
206,275,728
10,275,265
159,275,218
20,275,816
49,276,863
26,276,492
259,276,248
288,276,802
12,277,178
1,277,416
73,277,690
75,277,721
286,278,158
203,278,370
280,278,756
195,279,88
225,279,582
164,279,856
130,280,928
258,280,611
254,280,399
260,280,3
180,282,182
266,282,92
205,283,22
279,283,156
37,283,494
162,283,937
67,284,597
103,284,244
109,284,747
62,284,704
96,285,496
33,285,297
278,285,48
129,285,979
78,287,628
180,288,585
187,288,593
125,289,354
136,289,220
255,289,465
161,291,523
142,291,142
196,291,434
111,292,978
217,292,84
244,292,270
233,294,411
70,294,997
1,294,400
198,295,854
268,295,326
111,296,672
283,296,630
287,296,159
40,296,687
273,299,894
114,299,930
150,299,839
6,300,425
199,300,753
156,301,739
44,301,824
59,301,902
272,302,433
119,302,532
287,302,319
264,302,190
85,303,302
285,303,203
108,303,716
244,304,122
95,305,831
298,305,371
77,308,647
58,309,589
149,310,850
227,310,607
90,310,260
103,310,359
293,311,736
215,313,475
170,313,938
296,313,946
174,314,759
141,314,538
110,314,273
24,315,523
246,315,738
88,316,437
176,316,406
94,316,801
112,318,144
78,318,879
190,318,121
117,319,933
54,319,595
189,320,727
199,320,796
19,320,988
298,321,731
133,322,351
51,322,537
44,322,540
83,322,252
217,323,482
166,323,531
132,323,300
209,324,820
70,324,184
206,324,340
93,325,264
299,325,373
108,325,438
66,327,303
137,328,960
247,328,434
270,328,729
252,328,76
39,329,541
120,329,629
226,329,45
68,330,148
274,330,516
116,333,259
227,333,50
47,335,353
298,335,990
7,335,754
25,335,150
22,336,401
83,336,171
249,338,393
50,338,27
117,338,474
184,339,777
220,339,763
236,339,496
28,339,59
19,342,977
68,342,996
79,342,762
196,343,256
38,344,83
208,346,446
248,346,408
275,346,715
15,346,900
122,347,647
287,347,760
16,347,850
50,348,244
36,349,751
50,349,919
257,351,282
25,352,619
65,352,3
80,353,552
176,353,195
156,354,508
203,354,502
57,355,98
178,355,635
0,355,252
212,355,799
7,356,379
201,356,216
119,357,756
260,357,908
51,357,570
101,358,808
75,358,444
61,358,547
154,358,529
165,359,203
182,359,76
131,360,91
82,360,940
100,360,565
1,360,783
286,363,897
74,363,40
191,363,448
48,363,608
35,364,225
122,364,90
158,365,251
285,365,779
280,365,995
158,367,259
180,367,584
161,367,243
219,367,325
102,368,383
68,369,393
266,369,123
62,369,925
135,369,656
146,370,950
126,373,35
56,375,271
141,375,181
181,376,962
267,376,191
245,377,541
53,379,957
168,380,120
180,380,329
13,380,606
11,381,971
176,382,786
66,383,819
115,383,197
299,385,470
90,385,174
42,385,205
176,386,32
168,386,791
227,387,879
260,388,370
203,388,329
233,388,992
57,390,599
66,390,855
55,390,9
231,391,570
28,391,176
87,391,321
8,391,392
39,392,332
207,392,182
60,392,792
225,393,20
264,394,595
180,394,986
143,394,715
153,397,445
266,397,250
280,397,43
110,397,980
19,398,165
58,399,454
223,399,188
270,401,799
250,401,297
273,402,829
147,402,519
43,402,717
289,402,602
171,403,966
96,404,855
51,404,33
249,405,213
10,405,36
259,405,648
51,406,370
79,406,848
44,407,356
174,407,443
66,409,52
294,409,631
74,409,269
152,409,337
123,411,667
78,411,954
200,412,165
91,412,499
69,412,634
95,412,654
230,413,843
32,413,59
30,414,29
199,415,760
224,415,656
282,415,587
90,416,797
197,416,936
247,416,167
253,416,685
299,417,922
71,417,325
1,418,147
207,418,772
14,418,828
160,418,39
228,419,779
37,419,753
190,420,111
283,421,759
19,421,395
159,421,296
16,422,507
40,422,944
126,422,654
191,423,103
298,423,85
53,424,590
57,424,724
253,424,24
80,425,994
2,425,110
102,425,960
44,426,688
4,427,837
17,427,582
5,427,865
96,428,391
219,428,430
288,428,937
171,428,128
219,429,820
299,429,762
216,429,303
110,429,94
169,430,687
220,432,627
172,434,494
5,435,236
82,435,349
241,436,246
202,438,307
96,438,586
105,439,224
230,440,413
266,440,414
205,441,180
123,441,94
58,441,565
41,441,794
142,442,454
162,442,573
20,444,142
289,444,348
114,444,223
184,445,811
2,445,661
274,445,514
151,446,597
183,446,832
216,446,420
200,447,781
136,447,895
50,447,596
36,447,64
133,448,44
126,448,375
264,449,329
35,449,506
209,449,329
64,449,942
198,451,819
21,451,2
226,451,30
102,451,241
154,452,474
227,454,790
178,454,512
64,454,447
83,454,757
123,455,270
35,455,17
252,455,317
215,455,682
116,456,293
271,458,378
160,460,966
72,460,589
63,460,782
69,462,855
276,462,724
161,463,924
125,463,586
284,464,475
40,464,683
226,464,438
130,464,341
286,465,629
247,465,397
6,466,0
81,467,295
160,467,507
230,468,918
78,469,346
214,469,891
179,472,0
64,472,935
4,472,541
166,473,860
110,473,582
38,474,995
68,475,931
159,475,746
222,475,661
299,476,498
73,476,216
49,478,720
288,478,115
277,478,598
202,478,484
262,479,922
253,480,724
183,480,175
125,480,926
246,481,143
55,481,597
184,481,662
117,482,306
209,483,1000
12,483,664
153,483,840
135,485,651
147,487,387
79,487,703
298,488,587
136,488,15
46,488,605
235,490,634
267,490,535
73,490,0
91,490,695
245,491,898
39,491,496
212,492,693
146,492,313
113,494,10
85,494,534
154,494,966
132,495,613
277,495,866
156,495,326
12,495,718
279,496,16
159,496,323
73,496,144
11,496,953
165,497,92
264,497,814
259,497,718
78,497,526
138,498,414
199,498,909
203,498,443
264,498,327
232,499,264
199,501,647
66,501,304
212,501,852
59,502,499
129,503,652
213,503,694
93,503,680
1,504,427
272,504,96
72,504,715
96,505,658
146,505,20
58,505,809
145,505,788
35,507,37
15,508,900
99,509,827
44,509,740
20,509,871
62,509,811
156,511,355
68,511,567
124,511,249
221,512,972
288,512,117
38,512,132
230,513,981
151,513,670
3,514,790
228,514,176
80,515,428
87,516,145
275,516,107
144,517,852
140,517,196
261,517,33
230,519,383
288,519,614
86,519,904
191,520,252
24,521,442
77,522,891
143,522,512
100,523,691
138,523,445
269,523,15
12,524,483
131,524,798
159,524,735
268,525,599
55,525,55
48,526,648
164,526,583
204,527,25
101,527,122
23,527,199
278,528,310
158,528,200
11,530,216
66,530,481
180,530,754
186,532,537
180,533,145
122,534,854
59,534,277
146,535,834
28,535,978
265,535,499
50,536,70
150,536,531
209,536,745
36,536,581
18,538,743
197,538,826
207,538,679
292,540,468
106,543,196
254,547,49
296,547,680
179,547,309
214,549,147
284,550,640
233,550,660
0,551,568
13,551,348
63,551,307
105,551,850
171,552,241
35,553,59
259,553,2
204,553,394
53,554,273
171,554,906
287,554,921
56,555,724
20,555,81
25,555,909
91,555,204
176,556,700
144,556,370
152,556,853
140,556,418
283,557,52
52,558,599
256,558,6
51,558,925
20,558,284
113,559,923
54,560,523
109,560,835
143,561,469
17,561,26
92,562,228
278,562,301
104,563,710
147,564,32
248,564,579
51,564,189
101,564,117
137,565,275
99,565,689
193,565,254
58,565,436
70,566,296
77,566,842
222,566,365
127,566,643
119,568,112
223,569,23
266,569,645
261,569,622
141,570,81
297,570,597
129,570,668
101,571,850
31,571,653
187,571,289
257,573,895
247,574,255
152,574,176
128,575,12
167,577,404
232,577,19
17,577,959
141,578,502
188,578,6
65,578,530
282,578,582
140,579,159
215,580,890
228,580,567
144,582,542
285,582,647
206,583,533
147,584,690
212,585,40
252,585,705
80,585,593
296,585,644
224,586,469
1,586,992
50,586,840
139,587,411
148,587,1000
192,587,129
65,587,960
101,588,221
128,589,367
183,589,736
235,590,273
240,590,207
84,591,701
274,591,410
293,591,623
155,592,453
37,592,303
280,592,627
182,592,307
203,594,223
116,595,807
184,595,530
59,595,857
266,596,650
230,597,874
172,597,965
17,597,781
112,597,378
77,598,874
60,598,193
1,599,293
231,601,242
202,602,368
231,602,589
40,602,848
70,602,175
105,603,549
37,603,448
171,603,582
50,604,493
268,604,774
118,604,390
148,606,981
154,606,308
149,606,507
291,606,560
145,607,392
146,607,613
44,609,100
285,609,42
6,610,224
216,610,848
48,610,411
237,610,52
154,612,888
72,612,726
23,612,257
214,612,555
138,613,452
139,613,462
76,613,943
220,613,86
19,614,973
96,614,198
136,615,971
265,615,426
39,615,106
151,615,415
231,616,376
72,616,487
88,616,172
71,617,890
160,619,662
239,619,611
128,621,392
66,621,190
69,621,591
205,621,409
24,623,977
200,623,341
232,623,705
65,623,419
250,625,324
128,625,15
277,625,891
70,625,127
269,626,868
275,627,806
17,627,180
22,627,921
10,629,911
119,629,264
93,629,113
269,630,849
117,630,505
34,632,696
122,634,306
102,634,307
227,634,616
42,634,760
145,635,258
19,635,939
211,635,987
273,635,911
213,637,534
47,637,176
121,637,449
261,638,824
129,638,122
217,638,822
132,638,948
161,639,43
101,639,252
50,639,104
55,640,139
86,640,545
57,640,917
225,641,108
246,641,884
207,642,376
65,642,50
12,642,481
289,643,972
208,643,411
140,643,296
115,644,101
54,644,287
265,646,217
20,647,338
123,647,925
296,649,608
131,649,777
263,649,902
255,650,101
178,650,789
50,650,455
53,650,459
32,651,665
18,652,615
110,652,172
219,652,920
204,653,278
107,653,736
197,653,351
209,654,871
79,654,955
125,654,210
234,656,75
51,656,220
11,657,302
58,657,269
198,658,608
201,659,827
112,659,531
194,659,257
135,660,699
290,661,479
298,661,945
73,662,136
47,662,352
109,662,810
159,662,202
33,663,726
207,663,575
0,665,572
82,665,991
253,665,515
118,666,296
147,666,356
194,667,679
74,668,514
263,668,899
127,669,122
48,669,70
53,669,638
169,669,919
91,670,109
111,670,508
43,670,354
237,671,620
125,671,467
50,673,64
207,674,771
151,674,362
187,674,457
228,675,994
203,675,643
79,675,470
282,675,197
297,676,366
189,677,557
170,677,610
15,677,178
217,678,279
137,678,360
135,679,239
22,679,300
176,679,162
178,679,474
122,680,850
68,680,803
214,680,168
135,680,438
292,681,323
103,683,446
298,685,258
271,685,451
295,685,241
196,685,351
137,686,35
192,686,455
232,686,597
26,687,750
296,687,756
141,687,478
108,689,225
223,689,687
216,689,966
39,690,304
242,690,647
233,690,640
241,690,808
242,691,964
165,691,550
155,693,906
278,693,87
247,693,26
188,693,207
125,695,765
126,695,404
165,695,920
182,695,439
195,696,870
84,696,184
130,696,349
281,697,574
288,697,651
134,698,200
216,698,275
177,699,158
52,701,981
260,701,705
235,701,496
224,702,461
254,702,443
189,703,176
271,703,921
170,703,131
261,709,466
69,709,199
108,709,329
47,709,87
6,710,753
142,710,83
140,710,673
276,711,259
130,711,975
144,711,28
50,711,494
196,713,741
161,714,932
120,715,702
245,715,961
79,715,770
179,718,950
232,718,889
296,718,288
293,718,904
85,719,236
72,719,872
299,719,587
169,719,915
150,721,842
25,721,957
210,723,359
60,723,232
162,723,925
15,724,915
3,724,534
239,724,300
128,725,826
211,725,423
85,726,407
229,726,368
3,728,754
254,728,480
293,728,461
12,728,790
229,729,78
179,730,55
45,730,850
36,730,800
144,730,857
16,731,871
89,731,895
85,731,183
146,732,331
60,733,902
248,733,870
196,733,663
67,733,90
154,735,535
162,735,689
231,735,204
229,736,998
195,736,630
25,736,771
111,736,67
68,738,303
214,738,250
84,738,123
243,738,697
134,739,179
130,740,209
13,740,818
215,741,112
133,741,411
162,742,608
64,742,482
193,742,704
136,743,250
6,743,656
102,743,274
214,744,682
95,744,511
178,745,499
221,746,242
143,746,865
113,746,963
191,747,815
237,747,450
296,748,316
39,748,679
26,748,756
201,748,419
110,749,201
13,749,431
213,751,7
95,751,199
193,751,224
51,751,913
126,752,207
40,752,678
298,752,391
283,752,156
232,753,808
127,755,549
197,755,262
227,755,820
80,756,201
221,756,856
7,756,401
159,756,618
101,758,123
37,758,558
56,761,47
267,761,974
216,761,795
7,763,366
137,763,466
86,764,678
70,764,136
237,764,735
294,765,290
232,765,729
83,765,797
121,767,436
149,768,890
194,769,204
190,770,244
253,771,505
165,772,58
61,773,758
32,773,630
142,773,845
217,773,34
273,774,763
121,774,328
123,777,304
22,778,175
63,778,875
296,778,406
172,779,744
161,779,718
21,781,128
204,781,687
1,781,9
277,781,472
164,782,679
226,782,352
1,784,54
254,784,730
172,784,98
190,786,589
287,787,796
189,789,978
47,789,489
205,789,475
193,789,676
193,790,254
281,790,804
75,792,866
282,792,829
255,792,512
170,793,256
198,794,196
61,794,644
122,795,653
75,795,693
95,795,787
93,795,833
28,796,632
278,796,517
178,797,711
128,797,368
33,797,961
192,798,252
56,798,713
44,798,221
208,799,887
142,799,321
178,799,743
255,799,231
5,800,300
220,800,300
257,800,120
148,802,572
173,802,272
189,802,98
69,802,49
53,803,509
188,803,409
251,803,121
235,803,888
112,804,101
284,805,153
98,808,627
16,808,234
216,808,372
118,809,572
179,809,632
50,810,175
285,810,576
242,810,484
113,811,692
180,812,781
276,812,530
54,812,206
166,813,812
263,814,207
220,814,404
159,814,727
20,814,463
93,815,65
28,815,192
92,815,552
222,816,500
143,816,650
193,817,809
1,817,171
119,819,725
28,819,79
35,819,733
165,820,614
69,820,903
289,820,738
86,821,813
34,821,220
83,822,861
88,823,392
126,823,885
7,823,984
191,824,506
88,825,277
177,825,507
37,830,197
202,831,83
101,831,723
46,831,931
243,831,244
221,832,313
254,832,687
120,832,650
189,833,382
226,833,46
25,834,610
243,834,320
218,834,201
216,834,267
185,837,250
38,837,294
263,838,524
125,838,774
228,839,41
59,839,465
271,840,836
68,841,360
260,841,716
164,841,239
42,842,60
77,842,26
61,842,293
26,842,511
138,843,254
144,844,268
49,844,927
65,844,299
187,844,980
6,845,839
47,845,907
202,845,106
118,845,256
209,846,74
153,847,825
217,847,97
299,847,846
276,847,507
233,848,852
261,850,275
197,850,252
291,850,208
279,850,939
297,851,409
206,851,527
201,851,846
247,851,174
268,852,139
69,853,754
193,853,52
234,853,94
210,853,336
139,854,25
231,855,579
201,855,891
63,855,338
207,857,253
274,858,622
12,858,876
245,858,70
285,858,394
263,862,218
47,863,225
54,863,945
36,863,469
38,863,452
259,864,752
212,864,295
95,864,739
181,865,892
155,866,469
109,866,302
177,867,986
81,867,829
69,867,930
51,867,347
210,868,40
71,869,640
184,870,505
121,871,934
201,871,906
160,872,149
7,872,269
48,873,546
73,873,273
124,873,121
156,874,720
215,874,873
112,874,626
199,874,563
77,876,586
265,877,198
69,877,765
100,877,319
99,877,297
158,878,141
141,878,925
99,878,875
78,879,374
46,879,585
271,879,926
134,879,664
210,880,964
291,881,151
213,881,726
211,881,686
40,881,222
91,882,355
63,882,24
71,882,778
62,882,287
144,883,753
274,883,799
269,885,298
76,885,518
59,887,852
246,887,27
239,887,63
76,887,307
54,888,392
192,888,358
91,888,29
94,889,777
22,889,750
101,890,668
27,890,486
290,890,733
149,890,508
97,893,12
190,893,28
297,893,86
222,894,581
167,894,699
184,896,531
236,896,834
132,896,317
78,897,964
216,897,925
164,897,255
49,898,950
117,899,437
0,899,413
22,899,442
135,900,597
147,900,689
247,901,649
3,901,135
263,901,498
226,902,676
108,902,185
216,903,673
197,904,812
166,904,928
177,904,445
274,904,416
216,906,68
53,906,413
88,907,407
51,909,440
151,909,577
220,910,565
156,911,677
43,911,526
93,911,821
111,912,909
39,912,513
38,912,458
191,912,508
57,917,99
273,918,151
58,918,606
242,918,167
162,919,882
120,919,18
128,920,535
191,920,713
274,921,419
95,921,191
9,921,515
212,923,817
246,923,213
113,924,645
261,924,628
79,925,722
0,925,212
224,925,112
211,925,830
272,926,425
180,926,657
94,927,613
237,927,469
159,927,886
10,927,724
246,928,626
4,929,180
246,929,162
189,929,503
217,929,103
12,930,910
274,930,515
49,930,877
45,931,225
127,931,958
148,932,962
123,932,632
46,932,537
6,933,635
118,933,507
251,933,634
208,933,35
78,935,302
64,935,944
146,936,431
62,936,598
61,936,190
45,936,512
67,938,901
12,938,825
8,938,815
96,939,232
194,939,581
106,939,764
250,940,255
110,941,341
145,941,858
209,941,93
185,941,386
151,942,364
186,943,317
45,943,423
246,943,676
159,944,339
27,945,159
101,945,923
144,946,65
83,946,580
87,946,164
71,947,0
117,947,148
10,947,949
99,947,293
215,948,187
89,948,167
35,949,881
219,949,105
116,949,359
6,949,273
126,951,870
205,951,992
264,951,859
74,952,599
198,952,197
143,952,247
199,953,885
154,953,144
121,954,430
76,954,949
99,954,814
217,954,902
227,955,485
52,960,831
224,962,921
6,962,978
278,962,320
209,964,776
110,964,266
210,965,487
13,965,139
2,965,534
39,965,888
207,966,115
184,966,997
154,966,571
127,966,214
169,967,965
31,967,871
92,969,399
44,970,81
183,970,766
192,970,822
124,971,841
263,971,527
218,972,146
246,973,582
126,973,332
251,973,658
151,974,869
278,975,430
292,975,602
202,975,617
114,976,982
278,976,788
112,977,617
266,977,267
276,977,652
142,977,574
268,978,530
95,978,913
228,978,17
108,979,677
190,979,216
126,980,716
168,980,548
267,980,101
165,982,83
220,983,741
229,983,279
281,983,256
15,984,621
19,984,290
31,984,773
39,985,913
279,986,288
290,986,314
191,986,547
219,986,903
117,987,873
221,987,571
255,988,189
237,988,147
9,991,982
106,991,396
83,991,552
225,992,945
233,992,718
264,992,6
148,993,516
165,993,138
247,993,967
189,993,697
182,994,105
258,996,320
232,996,536
273,996,874
230,997,974
40,997,55
284,997,628
189,998,111
75,998,340
273,999,743
110,999,52
175,999,474
189,1000,765
180,1003,737
277,1003,353
41,1003,444
147,1003,815
180,1004,587
92,1004,609
109,1005,729
170,1005,139
237,1007,505
159,1007,828
151,1008,733
63,1008,386
155,1008,754
276,1008,166
68,1011,986
219,1011,328
74,1011,301
211,1011,242
183,1014,367
141,1014,304
119,1014,941
131,1014,403
103,1015,216
214,1015,108
63,1015,898
205,1015,41
219,1016,679
143,1018,685
99,1019,269
67,1019,964
295,1019,501
299,1019,185
149,1020,192
27,1020,107
206,1020,998
224,1021,850
65,1021,64
278,1021,645
209,1023,152
228,1024,88
147,1024,279
193,1025,867
113,1025,595
228,1025,991
112,1025,859
232,1026,922
175,1026,523
135,1026,72
35,1027,207
74,1027,452
26,1027,709
75,1027,151
273,1029,754
216,1030,253
36,1030,374
7,1031,655
55,1031,33
232,1031,422
205,1031,765
22,1032,838
201,1032,451
133,1033,629
14,1033,746
196,1033,19
51,1033,918
116,1034,930
248,1034,96
166,1034,911
142,1034,798
170,1035,349
7,1035,5
270,1035,605
137,1036,275
299,1036,637
149,1036,915
230,1036,759
73,1037,84
140,1037,317
174,1038,266
151,1039,86
222,1040,998
85,1041,917
210,1041,191
292,1041,56
243,1042,794
241,1042,566
257,1042,950
86,1042,935
4,1043,149
59,1043,228
3,1043,985
135,1044,388
1,1044,577
258,1044,274
104,1045,313
41,1045,171
113,1045,342
140,1046,601
231,1046,525
33,1046,469
239,1047,318
275,1047,467
97,1047,683
225,1047,900
122,1049,564
147,1049,977
242,1049,972
219,1049,233
158,1050,852
149,1050,558
269,1050,564
291,1051,996
89,1051,167
51,1052,161
121,1052,207
197,1052,547
11,1053,141
150,1053,114
225,1053,815
269,1054,66
234,1054,806
189,1054,772
158,1055,643
252,1055,124
258,1055,263
85,1055,860
114,1056,379
271,1056,252
22,1056,934
43,1056,946
48,1057,964
258,1058,313
162,1058,468
19,1062,878
212,1062,258
79,1063,241
25,1063,686
109,1063,850
65,1063,868
295,1064,664
3,1064,397
292,1064,814
35,1066,512
281,1066,200
0,1068,687
21,1068,428
265,1068,497
182,1068,175
289,1069,409
299,1069,559
99,1069,157
185,1069,787
166,1070,132
287,1070,502
20,1070,147
25,1071,409
197,1071,69
246,1071,455
27,1071,66
71,1072,923
198,1072,796
26,1072,519
51,1073,418
221,1073,936
117,1073,476
67,1073,339
199,1075,283
6,1075,314
193,1075,740
177,1076,780
82,1076,641
228,1076,855
192,1076,105
236,1077,509
228,1078,685
134,1080,217
81,1080,898
181,1080,308
73,1080,486
157,1082,167
252,1082,629
93,1083,63
171,1083,859
185,1083,672
144,1083,772
71,1084,316
263,1084,986
271,1084,181
163,1085,565
265,1085,38
184,1086,869
68,1086,270
15,1087,348
230,1087,981
238,1087,874
8,1088,582
128,1088,828
256,1088,485
209,1088,736
100,1089,247
20,1089,154
126,1090,1
129,1090,875
255,1090,822
11,1090,105
118,1091,821
259,1091,205
298,1091,826
87,1093,563
212,1093,473
242,1094,61
172,1094,106
228,1094,500
188,1094,296
151,1095,513
157,1095,955
172,1095,732
55,1096,435
209,1096,173
152,1096,957
174,1097,981
128,1098,368
59,1098,735
88,1099,142
85,1101,922
221,1101,876
178,1102,342
167,1102,93
180,1102,42
251,1103,14
152,1103,220
216,1103,428
284,1104,715
237,1104,977
181,1104,731
71,1104,157
0,1105,303
292,1105,587
42,1106,896
59,1106,775
124,1106,725
126,1106,351
84,1109,858
247,1109,633
267,1110,781
228,1110,507
36,1110,168
93,1111,454
289,1112,44
158,1113,632
14,1113,290
28,1113,931
141,1115,215
295,1116,318
261,1116,947
92,1116,646
21,1118,353
94,1119,470
148,1120,633
47,1120,116
248,1120,6
61,1120,423
56,1121,708
165,1121,639
129,1121,796
107,1121,996
213,1122,39
73,1122,313
28,1122,537
88,1123,44
165,1123,23
218,1124,73
230,1125,667
221,1126,873
132,1126,282
214,1126,515
123,1126,921
64,1127,593
95,1129,244
283,1129,824
24,1130,532
135,1130,479
58,1130,434
124,1130,919
37,1131,530
25,1131,544
87,1131,607
10,1131,255
105,1132,123
234,1133,75
171,1134,308
218,1134,17
94,1134,656
141,1135,706
89,1135,747
299,1136,222
268,1136,14
88,1136,236
198,1137,255
8,1138,489
189,1138,626
65,1138,986
9,1138,769
289,1140,540
39,1140,543
225,1140,919
254,1140,102
55,1141,749
296,1143,220
24,1146,297
299,1146,642
209,1146,538
14,1146,411
253,1147,424
131,1147,86
57,1147,198
239,1147,360
